3,138
3,147
3,147
3,147
4,179
4,179
4,191
4,184
4,235
4,191
4,184
4,230
4,214
4,216
4,221
4,209
4,207
4,191
4,225
4,184
4,207
4,196
4,191
4,184
4,191
4,184
4,191
4,184
4,138
4,193
4,196
4,179
4,196
4,200
4,186
4,196
4,162
4,166
4,170
4,184
4,165
4,179
4,165
4,177
4,205
4,194
4,184
4,200
4,161
4,175
4,175
4,230
4,205
4,207
4,179
4,179
4,179
4,179
4,200
4,179
4,175
4,168
4,152
4,179
4,182
4,207
4,209
4,200
4,202
4,207
4,230
4,209
4,175
4,283
4,260
4,186
4,198
4,200
4,230
4,198
4,225
4,232
4,214
4,207
4,186
4,193
4,202
4,191
4,198
4,161
4,179
4,152
4,177
4,159
4,246
4,156
4,198
4,267
4,179
4,166
4,182
4,179
4,179
4,207
4,196
4,191
4,255
4,184
4,207
4,196
4,191
4,198
4,184
4,168
4,202
4,212
4,195
4,198
4,202
4,198
4,186
4,189
4,191
4,218
4,288
4,283
4,168
4,205
4,186
4,216
4,175
4,212
4,214
4,196
4,237
4,253
4,205
4,207
4,209
4,202
4,230
4,260
4,262
4,177
4,246
4,225
4,225
4,196
4,202
4,184
4,177
4,244
4,242
4,230
4,232
4,214
4,145
4,143
4,274
4,175
4,242
4,200
4,225
4,216
4,255
4,216
4,235
4,216
4,225
4,209
4,225
4,235
4,251
4,216
4,232
4,255
4,230
4,218
4,191
4,184
4,193
4,193
4,223
4,225
4,193
4,196
4,216
4,221
4,193
4,198
4,228
4,196
4,159
4,221
4,264
4,161
4,170
4,168
4,161
4,163
4,166
4,177
4,168
4,166
4,223
4,225
4,175
4,186
4,159
4,168
4,221
4,228
4,239
4,232
4,228
4,218
4,184
4,216
4,216
4,209
4,179
4,212
4,126
4,235
4,170
4,177
4,205
4,237
4,196
4,198
4,177
4,177
4,129
4,138
4,177
4,172
4,159
4,145
4,216
4,209
4,175
4,166
4,161
4,110
4,200
4,186
4,182
4,235
4,230
4,207
4,209
4,145
4,189
4,184
4,198
4,196
4,255
4,182
4,225
4,182
4,156
4,159
4,196
4,189
4,237
4,110
4,108
4,126
4,205
4,216
4,218
4,170
4,209
4,251
4,235
4,209
4,200
4,193
4,274
4,271
4,209
4,209
4,209
4,200
4,202
4,163
4,168
4,177
4,189
4,246
4,225
4,228
4,189
4,196
4,258
4,288
4,198
4,212
4,196
4,228
4,207
4,225
4,200
4,209
4,196
4,212
4,177
4,230
4,209
4,189
4,131
4,191
4,138
4,193
4,181
4,181
4,202
4,212
4,212
4,239
4,242
4,186
4,186
4,124
4,198
4,198
4,192
4,184
4,235
4,214
4,230
4,230
4,214
4,230
4,202
4,246
4,267
4,246
4,225
4,212
4,136
4,221
4,207
4,228
4,207
4,189
4,200
4,193
4,230
4,235
4,168
4,163
4,196
4,200
4,237
4,237
4,209
4,209
4,209
4,216
4,200
4,214
4,216
4,197
4,197
4,223
4,225
4,221
4,194
4,186
4,189
4,216
4,225
4,225
4,221
4,228
4,228
4,207
4,184
4,207
4,235
4,218
4,182
4,191
4,218
4,193
4,173
4,184
4,221
4,200
4,228
4,179
4,179
4,202
4,230
4,189
4,192
4,184
4,177
4,244
4,163
4,184
4,182
4,143
4,209
4,196
4,182
4,191
4,172
4,258
4,196
4,232
4,232
4,191
4,179
4,288
4,179
4,223
4,198
4,218
4,207
4,235
4,248
4,221
5,218
5,223
5,225
5,216
5,232
5,221
5,225
5,223
5,232
6,277
6,274
6,334
6,214
6,322
6,269
6,278
6,283
6,283
6,285
6,244
6,246
6,232
6,235
6,285
6,283
6,246
6,258
6,253
6,264
6,262
6,251
6,248
6,253
6,237
6,315
6,253
6,255
6,251
6,308
6,308
6,294
6,294
6,244
6,281
6,264
6,235
6,264
6,258
6,271
6,264
6,271
6,281
6,292
6,327
6,278
6,301
6,297
6,271
6,253
6,262
6,248
6,253
6,315
6,276
6,246
6,251
6,271
6,260
6,248
6,246
6,232
6,242
6,221
6,239
6,253
6,242
6,254
6,242
6,262
6,260
6,269
6,274
6,275
6,239
6,285
6,286
6,260
6,297
6,320
6,264
6,258
6,264
6,191
6,290
6,244
6,242
6,221
6,225
6,278
6,256
6,278
6,260
6,324
6,202
6,235
6,239
6,242
6,239
6,230
6,235
6,267
6,269
6,301
6,297
6,297
6,221
6,189
6,260
6,255
6,251
6,244
6,253
6,244
6,223
6,212
6,251
6,281
6,223
6,175
6,253
6,313
6,276
6,239
6,225
6,239
6,228
6,212
6,274
6,274
6,269
6,274
6,255
6,271
6,260
6,285
6,290
6,283
6,301
6,239
6,225
6,301
6,292
6,292
6,228
6,262
6,306
6,322
6,281
6,281
6,310
6,294
6,260
6,189
6,224
6,255
6,250
6,242
6,230
6,251
6,251
6,237
6,237
6,230
6,222
6,269
6,242
6,230
6,258
6,237
6,251
6,276
6,251
6,242
6,290
6,269
6,242
6,276
6,259
6,290
6,272
6,237
6,347
6,229
6,271
6,269
6,290
6,285
6,283
6,244
6,258
6,237
6,251
6,294
6,317
6,308
6,283
6,264
6,283
6,292
6,264
6,288
6,308
6,288
6,264
6,278
6,294
6,308
6,258
6,267
6,254
6,235
6,222
6,278
6,250
6,271
6,264
6,288
6,285
6,259
6,248
6,264
6,281
6,299
6,274
6,276
6,235
6,290
6,262
6,294
6,262
6,285
6,262
6,285
6,267
6,304
6,292
6,230
6,228
6,237
6,232
6,221
6,230
6,221
6,228
6,246
6,230
6,255
6,244
6,230
6,232
6,255
6,267
6,258
6,239
6,224
6,258
6,224
6,258
6,227
6,258
6,251
6,271
6,237
6,232
6,264
6,251
6,260
6,258
6,262
6,248
6,264
6,260
6,253
6,260
6,255
6,262
6,283
6,294
6,294
6,213
6,250
6,290
6,246
6,232
6,246
6,191
6,214
6,212
6,264
6,260
6,255
6,274
6,278
6,253
6,278
6,283
6,253
6,244
6,258
6,294
6,258
6,175
6,271
6,244
6,253
6,294
6,237
6,244
6,255
6,308
6,276
6,347
6,297
6,251
6,281
6,267
6,258
6,267
6,235
6,265
6,285
6,189
6,290
6,172
6,248
6,269
6,271
6,283
6,260
6,267
6,276
6,253
6,259
6,290
6,272
6,285
6,283
6,269
6,237
6,229
6,285
6,242
6,244
6,221
6,248
6,271
6,253
6,251
6,244
6,267
6,267
6,265
6,278
6,246
6,209
8,292
8,382
8,340
8,342
8,347
8,292
8,304
8,258
8,317
8,294
8,354
8,317
8,324
8,370
8,276
8,297
8,354
8,313
8,322
8,338
8,340
8,382
8,340
8,382
8,320
8,340
8,382
8,320
8,342
8,347
8,354
8,304
8,331
8,338
8,294
8,377
8,324
8,345
8,354
8,340
8,294
8,292
8,338
8,290
8,306
8,306
8,290
8,308
8,306
8,407
8,336
